District,Year,Yield,Rainfall,Temperature,Humidity,Sunlight,Soil_Moisture,Soil_Type,Pest_Risk,PFJ_Policy,Yield_Lag1,Growing_Degree_Days,Water_Availability,Climate_Stress,Moisture_Temp_Ratio,Rainfall_per_Sun,Years_Since_PFJ,Yield_Change,Yield_Growth_Rate,Rainfall_Temp_Ratio,Moisture_Heat_Index,Water_Availability_Index,Drought_Indicator,Heat_Stress_Indicator,Rainfall_Anomaly,Temperature_Anomaly
Offinso,2016,1.65,-0.9419825340608651,-0.4882451873549769,0.1454822608633911,-0.8153933034493933,-0.6494230633448347,Forest Ochrosol,2.021401883290528,-1.0170674655637142,-0.6883270354271794,-0.7208349574649081,-0.9960199558081911,-0.32358906787726316,-0.46966737741083503,-0.6971970183395321,-0.7112424121922832,-0.12268698536582687,-0.125803651077212,-0.8561175771313579,-0.8882132127611796,-0.9422163301568969,1.0973891185182554,0.9959790749895374,-0.9660114053660548,1.42646806725184
Fanteakwa,2014,1.85,-0.9564109665003677,0.1477723790709184,-0.234176272662297,-0.3359633481863216,-0.521203422768582,Forest Ochrosol,-0.49470617805705996,-1.0170674655637142,-0.20409993637573862,-0.18803930077897335,-0.9528014536267587,0.12693391824821873,-0.5013126312030782,-0.8489500247141403,-0.7112424121922832,-0.3193559397326599,-0.24461178744473325,-0.9698244613316895,-0.5370824869066247,-0.9565639948504034,1.0973891185182554,0.9959790749895374,-0.23640623751836862,0.42890159549842705
Dormaa East,2019,2.53,-0.22117343987798238,-0.49823692957384863,0.28127658498971325,-0.5761770211616675,-0.7470448351472072,Forest Ochrosol,-0.49470617805705996,0.9832189445227664,0.5408648313957087,-0.571879486810565,-0.5573943126204007,-0.40483248752846057,-0.5514318687705804,-0.04240631213914344,0.6987445423294795,0.5984325139792301,0.14726329465954288,-0.13220689236444788,-1.0040793140230253,-0.22159130602247115,1.0973891185182554,0.9959790749895374,-0.12273092460592298,0.377773641950705
Tano South,2015,1.83,-0.5746019760022112,-0.980862749713749,0.5990726313311566,0.08756023432352553,-0.053493142939298036,Forest Ochrosol,-0.49470617805705996,-1.0170674655637142,-0.20409993637573862,-0.32680404965850884,-0.4788202152163801,-0.7425957073712905,0.1658780201954053,-0.5959565976698905,-0.7112424121922832,-0.3849122578549379,-0.27865171990659654,-0.4001549751601365,-0.3678786375529213,-0.574535407215237,1.0973891185182554,-1.0040371581205207,-0.491400366184855,-0.29465831248264907
Sefwi Wiawso,2020,2.58,1.156809916738091,-1.0983582369171334,1.1276694293942249,-0.6747612164955155,1.0494871742905079,Forest Ochrosol,-0.49470617805705996,0.9832189445227664,1.0623401688357215,-0.8437768801102065,1.4883226091811097,-1.0526228022910973,1.168146837941827,1.3859224915389765,1.4037380195903608,-0.15546514442696452,-0.18237560116765966,1.398509839487259,0.8343959844399927,1.1572508483388344,-0.9112537960557195,-1.0040371581205207,0.6518555492856201,-0.10638668141658734
Ashaiman,2014,1.02,-0.93572113885127,-0.1949073725836853,0.6562408540828774,-0.8422178635215937,1.4698436095887886,Coastal Savannah,-0.49470617805705996,-1.0170674655637142,-1.228426492061479,-0.6370130095235245,-0.1120989238323704,-0.5114243202440922,1.2673678413010356,-0.6828113146790505,-0.7112424121922832,-1.2371443934445507,-0.9226370063661218,-0.8964729180058981,1.681529983359729,-0.9346622357731647,1.0973891185182554,0.9959790749895374,-0.26148397284376,0.2741703721217958
Obuasi,2018,2.25,1.2655676291830205,-1.2113512723799207,1.2373907908290709,-0.730562600755303,1.1835349803474986,Forest Ochrosol,-0.49470617805705996,0.9832189445227664,0.14975832831569885,-0.9176543818075984,1.6663645706447454,-1.1427264973077553,1.3204781429801935,1.5211600999981152,-0.006248934931401874,0.36898540055125784,0.07953476197346569,1.5396915896532255,0.9401877422911197,1.2660716140511008,-0.9112537960557195,-1.0040371581205207,0.9084136504671765,-0.9699286530297654
Tamale,2019,2.53,-0.19170404720673404,1.43164957677471,-0.8628570507228401,1.0744520725963518,-1.1659442290753037,Savanna Ochrosol,-0.49470617805705996,0.9832189445227664,0.5408648313957087,1.240413128592262,-0.7435354839246456,1.0140898952029216,-1.2831333295434721,-0.5152633898916517,0.6987445423294795,0.5984325139792301,0.14726329465954288,-0.4440731928439334,-0.9308866886641115,-0.19238273407326606,-0.9112537960557195,0.9959790749895374,0.5156034360860773,0.33298852362961173
Sunyani,2012,1.76,0.33289197752763144,-1.213509982118558,0.42050959920636316,-1.569000709313471,-0.18171278351555076,Forest Ochrosol,-0.49470617805705996,-1.0170674655637142,-0.3903411283186006,-1.436867815760089,0.118810776795235,-0.7249216125534269,0.11209502743871967,0.916743835211442,-0.7112424121922832,-0.286577780671521,-0.22661980715149846,0.5784520054285388,-0.5910165601121462,0.33272355892132555,-0.9112537960557195,-1.0040371581205207,0.5592774351780995,-1.8800449710203817
Sekyere Afram Plains,2018,2.25,0.5704847022743449,-0.6470028692770405,0.2563573933153859,0.17464818962643128,-0.21813881777016775,Forest Ochrosol,-0.49470617805705996,0.9832189445227664,0.14975832831569885,-0.14868137545970808,0.2697246719681413,-0.4415194807416494,-0.06047989315196427,0.47263948045575443,-0.006248934931401874,0.36898540055125784,0.07953476197346569,0.6941050497930598,-0.4428952114208099,0.5702530172553298,-0.9112537960557195,-1.0040371581205207,1.4799092788981856,-1.3341105695023188
West Akim,2018,2.25,0.1962982798574351,-1.2021613366353976,0.9687883734443437,-0.08981782533199997,0.5504505050022529,Forest Ochrosol,-0.49470617805705996,0.9832189445227664,0.14975832831569885,-0.5180587123248798,0.4087366915259477,-1.0070327096949505,0.7572973279540124,0.2045587603115204,-0.006248934931401874,0.36898540055125784,0.07953476197346569,0.4351200744426004,0.23388264534294192,0.19660042370487507,-0.9112537960557195,-1.0040371581205207,0.7838180615494531,-0.7996516063214297
Builsa,2014,1.4,-0.5569747873143283,2.1415566936833472,-1.9170078585782622,2.1377755340886004,-1.4034419724154086,Savanna Ochrosol,-0.49470617805705996,-1.0170674655637142,-1.228426492061479,2.2710894190581263,-1.0784534288413132,2.123421643899324,-1.5918492247058293,-1.0954074657144053,-0.7112424121922832,0.008425650878728949,-0.00245992354423801,-0.8892329019351459,-1.0300127277441449,-0.5577353859464049,1.0973891185182554,0.9959790749895374,-1.5170119777321833,0.759134895818469
Bekwai,2018,2.25,1.185802898904261,-1.205060175427294,0.9280557319467282,-0.730562600755303,0.7988760586187429,Forest Ochrosol,-0.49470617805705996,0.9832189445227664,0.14975832831569885,-0.9154716516806636,1.3545628067002977,-0.9874417910975457,0.9780371325602945,1.4401012015874994,-0.006248934931401874,0.36898540055125784,0.07953476197346569,1.4558113665920316,0.5113761557794265,1.1860858295148657,-0.9112537960557195,-1.0040371581205207,1.2816568901452603,-0.8462760162576759
Wa West,2021,2.53,0.44028851710090944,1.3876735755274499,-1.708639075177099,0.8211148379418447,-0.9794429336916649,Savanna Ochrosol,-0.49470617805705996,0.9832189445227664,1.1554607648071529,1.049184709245351,-0.2468951376618214,1.6471662383202734,-1.1259033136812502,0.13339560695693187,2.108731496851242,-0.4832467350383554,-0.30564231339098397,0.15253470132735297,-0.7115198128220614,0.43961455038978847,-0.9112537960557195,0.9959790749895374,0.5849031381592534,0.5221308252826838
Tano North,2013,1.85,-1.6872927399334692,-0.6693300957167302,-0.15608181087402964,-0.6269389577366565,-1.505434868328336,Forest Ochrosol,-0.49470617805705996,-1.0170674655637142,-0.241348174764311,-0.664044401087971,-1.7884152339945678,-0.20912052600776723,-1.170386179317271,-1.5042155437433888,-0.7112424121922832,-0.253799621610382,-0.2102000370422707,-1.5787785197383464,-1.9265229612765156,-1.6879204139442099,1.0973891185182554,0.9959790749895374,-2.073783528748466,0.4604024573377069
Akuapim South,2016,2.65,-1.0778275866516533,-0.22038014749969667,0.4972014374051513,-0.3720793899273701,0.24520033794856239,Forest Ochrosol,2.021401883290528,-1.0170674655637142,1.1927090031957255,-0.34284335257615856,-0.7293004289168774,-0.43216937456843973,0.23234575928357373,-0.9592669247928051,-0.7112424121922832,-0.15546514442696582,-0.18405054658841966,-1.033320787031518,0.24058883872711684,-1.0774917701189826,1.0973891185182554,0.9959790749895374,-0.35204162274243145,0.9577556167751784
West Ahanta,2011,1.15,0.4347077083271393,-0.7060898386948025,0.9182373668203935,-0.7322949108969504,1.163136401164914,Forest Ochrosol,-0.49470617805705996,-1.0170674655637142,-1.414667684004341,-0.7434453952677391,0.9389159672176653,-0.8192907941912876,1.1523530857245194,0.6774996530745288,-0.7112424121922832,-0.4832467350383547,-0.3757689793408801,0.5701384538026903,1.1189387274389035,0.43534271779892847,1.0973891185182554,-1.0040371581205207,-0.40520469868695735,-0.39987341123581444
Ga East,2021,2.53,-0.8526895936805476,0.01954502059540997,0.7080135006073406,0.4961754507658511,1.678929046210292,Coastal Savannah,-0.49470617805705996,0.9832189445227664,1.1554607648071529,0.30755827151657317,0.05045978828734851,-0.4684997491138081,1.3820753777472863,-0.9693986613234441,2.108731496851242,-0.4832467350383554,-0.30564231339098397,-0.8483553633525118,2.0168179536076303,-0.8515173854490198,1.0973891185182554,0.9959790749895374,-0.23145054948084,1.2119174211922998
Sissala West,2015,2.73,-0.3353077851659338,2.564910512142177,-2.557130199225547,2.172631713908448,-2.2295844293101243,Savanna Ochrosol,-0.49470617805705996,-1.0170674655637142,1.0437160496414357,2.4747391440030477,-1.3395988137216257,2.8904698022916047,-2.2940252125643243,-0.9163828839158074,-0.7112424121922832,0.36898540055125784,0.01781705323854497,-0.7512542140118633,-1.986665786007871,-0.3366110100638784,1.0973891185182554,0.9959790749895374,-0.8178443260891861,2.781318567751932
Asikuma Odoben Brakwa,2015,2.8,-0.20306984068502112,-0.9914095887225541,1.2378998074542835,-0.466044091550156,0.9416661128968411,Forest Ochrosol,-0.49470617805705996,-1.0170674655637142,0.26150304348141606,-0.676237434932494,0.28202927164814084,-1.072517365272595,1.0419673335267925,-0.0612511409697845,-0.7112424121922832,1.9751151945470662,0.8050203041982055,-0.018527545371490792,0.7545012587550092,-0.202459900428674,1.0973891185182554,-1.0040371581205207,-0.4231237739000718,-0.3352097950742375
Wa East,2014,1.1,-0.716912599733342,1.9633706241134905,-2.110366307275916,2.1377755340886004,-1.6955787671374383,Savanna Ochrosol,-0.49470617805705996,-1.0170674655637142,-1.340171207227196,2.1958969078965294,-1.3018251415055495,2.2218274002284395,-1.7916987379134437,-1.2304111069972412,-0.7112424121922832,-0.778250166588605,-0.6000150146069916,-1.009422139691542,-1.4509019648572539,-0.7178239245109512,1.0973891185182554,0.9959790749895374,-1.7792158331887504,0.7937669883817899
Akuapim South,2011,2.2,-0.17952155000545622,-0.8192679064208986,0.9537214813380318,-1.191619569667548,1.1099543911531726,Forest Ochrosol,-0.49470617805705996,-1.0170674655637142,0.4477442354242781,-1.0714773502105404,0.3846022459532771,-0.8745160230229186,1.1390855246648972,0.21857164740552498,-0.7112424121922832,-0.3193559397326599,-0.24461178744473325,-0.028403226804357574,1.0131691351699923,-0.1788129387396159,-0.9112537960557195,-1.0040371581205207,0.8084606199683232,-1.1346617047750605
Adentan,2017,2.04,0.16750947362201246,-0.3246766665867947,1.0447562768872745,-0.7625315970057359,2.3229413318319216,Coastal Savannah,2.021401883290528,0.9832189445227664,-3.034966053907239,-0.6305297936630416,1.3213389680448024,-0.7604292127468939,2.0342784124032804,0.41724419645577354,-0.7112424121922832,5.285709259722101,16.03084661551817,0.2220105187078271,2.620074677149288,0.1688986678741329,-0.9112537960557195,-1.0040371581205207,0.5946818296836267,-0.2793780436799952
Agona East,2015,2.18,-0.8127391698975854,-0.6871548704158329,0.9680191927662436,-0.466044091550156,0.8513295479453908,Forest Ochrosol,-0.49470617805705996,-1.0170674655637142,-0.5952064394557489,-0.5685692989462747,-0.2670162591453287,-0.8387637912934357,0.876504769440802,-0.669376461660849,-0.7112424121922832,1.4506646495688444,0.7920815121570611,-0.693443706277954,0.7691998309706942,-0.8120790975786952,1.0973891185182554,-1.0040371581205207,-0.5601796322024764,-0.3552548086644738
Lawra,2012,1.67,0.8990037748473573,0.6149788439347821,-1.2390090252748365,1.7627041412982112,-0.6639934770466802,Savanna Ochrosol,-0.49470617805705996,-1.0170674655637142,-2.3458736437186505,1.37701780955828,0.23717443634987032,0.9820194409090585,-0.7189215684155176,0.2463331022424574,-0.7112424121922832,2.8601254891978187,4.114709006941982,0.7412105535556814,-0.5604027653459627,0.8984431717180528,-0.9112537960557195,-1.0040371581205207,0.5500374749016754,-2.587971988611075
Ejusu Juaben,2012,1.12,-0.009170765118311082,-0.8968581021699059,0.21209556988295966,-1.3645356183521584,-0.1350874596696408,Forest Ochrosol,-0.49470617805705996,-1.0170674655637142,-1.7871500678900647,-1.2058201980910968,-0.10453175010230369,-0.5020603370036671,0.07323251937789411,0.46503150938960214,-0.7112424121922832,0.07398196900100787,0.13305803265661983,0.1602749453385353,-0.43189026085965887,-0.009251650320543715,-0.9112537960557195,-1.0040371581205207,0.5577028052694004,-1.811460072202427
Kadjebi,2012,2.27,0.4036049082099102,-1.8330596771096528,0.7958245241968976,-0.6634224592047202,0.9525939231732262,Tropical Black Earth,-0.49470617805705996,-1.0170674655637142,0.5594889505899945,-1.0929302020468106,0.7959658651966285,-1.1270564933490637,1.3044723315326294,0.61913469505853,-0.7112424121922832,-0.2865777806715203,-0.23067814857102484,0.7953992849282132,0.43941829163187995,0.4041167556745928,1.0973891185182554,-1.0040371581205207,-0.2064962622983202,-1.9658691474618661
Bawku,2020,2.58,0.7123189155003982,1.3895855755816753,-1.31512397796505,1.799817573726877,-0.8585084999663356,Savanna Ochrosol,-0.49470617805705996,0.9832189445227664,1.0623401688357215,1.7217700594279848,-0.0019863201494558485,1.3353002332523838,-1.0294141412172775,0.07415984957867636,1.4037380195903608,-0.15546514442696452,-0.18237560116765966,0.4058436433755618,-0.5604649517039951,0.7116718016815006,-0.9112537960557195,-1.0040371581205207,0.36308814020853875,-0.2951676547760775
Bosome Freho,2019,2.53,0.15764097030254187,-0.6753744829849383,0.7096084193663404,-0.5574365750838243,0.3471932338614899,Forest Ochrosol,-0.49470617805705996,0.9832189445227664,0.5408648313957087,-0.6222013759408858,0.2708402359671702,-0.699787085560304,0.436319891791299,0.3315541727559362,0.6987445423294795,0.5984325139792301,0.14726329465954288,0.28382662248287294,0.1957628276164426,0.15782570420785189,-0.9112537960557195,0.9959790749895374,0.5303452758235203,0.24426501413327933
Kintampo North,2018,2.25,0.05650582593885902,0.030215214446424363,-0.3698801049441361,0.6697739246577734,-0.3966263856177921,Forest Ochrosol,-0.49470617805705996,0.9832189445227664,0.14975832831569885,0.4245987378806461,-0.19185197726782438,0.17071954652385665,-0.3705937453254983,-0.1725964942225764,-0.006248934931401874,0.36898540055125784,0.07953476197346569,0.04240362497989734,-0.4276143297792232,0.05625393374789316,-0.9112537960557195,-1.0040371581205207,0.3847173205787827,-0.8998549075079385
North Dayi,2011,1.46,0.6110476538495495,-0.010060141534580628,0.2086795027537484,-0.42882567062805915,0.14976412820146492,Tropical Black Earth,-0.49470617805705996,-1.0170674655637142,-1.0608094193129036,-0.30477599335588484,0.5097358077836626,-0.195989347036673,0.09972285931174642,0.7363112982444461,-0.7112424121922832,-0.08990882630468723,-0.08607282090686011,0.5953262805829543,0.20293665448683196,0.6110335634035523,-0.9112537960557195,-1.0040371581205207,0.4467300297580654,-1.8419748996018825
Nkoranza North,2013,1.85,-2.4205565658919608,0.18329857362690444,-1.1938422833975866,0.10304603710493343,-1.6504104846617118,Forest Ochrosol,-0.49470617805705996,-1.0170674655637142,-0.2599722939585972,0.11216449419888945,-2.25714258351698,0.7849286705240097,-1.4552750070723324,-2.3713259389734036,-0.7112424121922832,-0.22102146254924307,-0.19271070425947065,-2.4039212029721555,-1.866293807323332,-2.421146121156641,1.0973891185182554,0.9959790749895374,-2.8650257326500097,2.06497216558453
Afigya Kwabre,2014,1.4,-0.3393913037808875,-0.8721871337282499,0.40681139624784723,-0.75969690768304,-0.35291514451225053,Forest Ochrosol,-0.49470617805705996,-1.0170674655637142,-1.228426492061479,-0.8182554442693815,-0.44835200738792247,-0.6020162804066074,-0.12318938744743836,-0.10001261309110651,-0.7112424121922832,0.008425650878728949,-0.00245992354423801,-0.1806241533990888,-0.6712585245680552,-0.3395481451424877,1.0973891185182554,-1.0040371581205207,-0.0938627096131184,-0.17048327335834637
Akyemansa,2013,1.9,-1.9289009246515538,-0.7568503562635062,0.06696927429439656,-0.8359185539155998,-0.7419451903515613,Forest Ochrosol,-0.49470617805705996,-1.0170674655637142,0.07526185153855403,-0.8263702902032347,-1.6908354169910642,-0.37094750689413103,-0.48918177379694266,-1.7015995090843339,-0.7112424121922832,-0.6471375303440495,-0.4020528543785388,-1.8117129749646896,-1.0780241501368761,-1.929020777418455,1.0973891185182554,0.9959790749895374,-2.5539523987072377,0.44323501003765775
Prestea Huni Valley,2013,1.23,-1.5461391131432418,-0.8219817129494829,0.33334333000874466,-1.4925165918473273,-0.9881851819127725,Forest Ochrosol,-0.49470617805705996,-1.0170674655637142,-1.3960435648100549,-1.26153349810867,-1.5230884877580202,-0.5443748310664034,-0.689067536516059,-1.1352523390285258,-0.7112424121922832,-0.253799621610382,-0.19258213014753361,-1.4150798494555625,-1.3787185478530373,-1.5464753892137328,1.0973891185182554,0.9959790749895374,-2.8720596124452102,0.44404908703653806
Hohoe,2011,2.27,0.48908656454960403,-1.0945959142297788,0.7437917136195471,-0.3645202184001752,0.5001825777308812,Tropical Black Earth,-0.49470617805705996,-1.0170674655637142,0.5036165930071362,-0.6496574305125716,0.6139700150569342,-0.8566153879019676,0.6829197846486756,0.5906497108739165,-0.7112424121922832,-0.1882433034881041,-0.18812777580250192,0.7122834654088579,0.21705016655407727,0.4893074602327777,-0.9112537960557195,-1.0040371581205207,1.1990567608229774,-1.8792221873156254
Tain,2019,2.53,0.48302934527075636,0.19637418690098146,-0.08548686069723982,-0.5761770211616675,-0.08117692897280619,Forest Ochrosol,-0.49470617805705996,0.9832189445227664,0.5408648313957087,-0.32807514750581634,0.28357774856534884,0.05183961411456319,-0.14333096746496995,0.6654529406565076,0.6987445423294795,0.5984325139792301,0.14726329465954288,0.4266729880879674,0.0010846049495861923,0.48289637571458477,-0.9112537960557195,-1.0040371581205207,0.9357338790353547,-0.3193222335371401
Ketu,2011,2.1,-0.4812935756505233,-0.04756001356589512,0.7272882634820801,-1.2643241013700957,1.8647018209088384,Tropical Black Earth,-0.49470617805705996,-1.0170674655637142,-1.0421853001186174,-0.8602123477757593,0.4751071615665902,-0.5012597635365532,1.5587706855489045,-0.07299183699959279,-0.7112424121922832,1.9751151945470677,1.3294617489876837,-0.4720927513931343,2.206907685555698,-0.4800720907167264,1.0973891185182554,-1.0040371581205207,-0.33570117396062593,-0.5610247418536647
Birim North,2015,2.3,-0.9573637875105234,-0.8361058423823304,0.6069001758788782,-0.446883691498582,0.07764058037732308,Forest Ochrosol,-0.49470617805705996,-1.0170674655637142,0.07526185153855403,-0.6092419556735738,-0.706203853727876,-0.6984391065138676,0.24362665930870495,-0.8190166215991806,-0.7112424121922832,0.6639888321015082,0.2277114133566834,-0.8151124716640344,-0.16912849963402857,-0.9571510660653884,1.0973891185182554,0.9959790749895374,-1.082829761282947,-0.010484492930096602
Nkoranza South,2015,1.8,-0.7096303248700085,-0.42459408877550503,0.02161023724761877,0.08756023432352553,-0.7346599835006379,Forest Ochrosol,-0.49470617805705996,-1.0170674655637142,-0.2599722939585972,-0.1218986977322618,-0.8766200064911681,-0.22919284910292778,-0.5570532904775626,-0.7256335569193836,-0.7112424121922832,-0.3849122578549379,-0.27921250956824156,-0.6341521694478982,-0.9670177254673428,-0.7099562807283067,1.0973891185182554,-1.0040371581205207,-0.6547169305054792,-0.05890683762857574
Cape Coast,2021,2.53,-0.31951817985477976,-0.2364162769867731,0.8872891560074294,-0.37260433239453794,2.0147770820378614,Forest Ochrosol,-0.49470617805705996,0.9832189445227664,1.1554607648071529,-0.3488955810277448,0.6975464444585588,-0.6493481760251174,1.743547545885707,-0.20763639435596912,2.108731496851242,-0.4832467350383554,-0.30564231339098397,-0.2787826091909502,2.300440706691156,-0.3182330125293131,1.0973891185182554,0.9959790749895374,-0.5939431433355774,0.9427887893838877
Prestea Huni Valley,2018,2.25,1.091473618898834,-1.2433001765118676,1.4233062853180491,-1.2003336146225112,1.170421608015836,Forest Ochrosol,-0.49470617805705996,0.9832189445227664,0.14975832831569885,-1.2188651539597812,1.5081520503109231,-1.242044194663783,1.3185709880935985,1.5580593053527443,-0.006248934931401874,0.36898540055125784,0.07953476197346569,1.3683467360061312,0.9127274346583516,1.0919996617968908,-0.9112537960557195,-1.0040371581205207,0.5354155308425605,-1.0279697310386187
Amenfi West,2013,1.41,-1.0387619252352642,-1.1290119152058913,0.6257111680506454,-1.4925165918473273,-0.35364366519734386,Forest Ochrosol,-0.49470617805705996,-1.0170674655637142,-1.0049370617300448,-1.3619395392719726,-0.94164718148182,-0.8061653060088627,-0.0610909012473989,-0.5901138049606561,-0.7112424121922832,-0.35213409879379887,-0.26678206013541184,-0.8500312604747065,-0.7560977837594536,-1.0387984400404005,1.0973891185182554,-1.0040371581205207,-2.196780508621825,-0.059146272040009745
Sekyere Central,2020,2.58,0.21549081734771708,-0.6214684169399195,0.33346775629490616,-0.33328614160377545,0.17453383149460472,Forest Ochrosol,-0.49470617805705996,0.9832189445227664,1.0623401688357215,-0.4611749905292005,0.22377871150759923,-0.4762579937046664,0.2729100879862944,0.30851503965803045,1.4037380195903608,-0.15546514442696452,-0.18237560116765966,0.33093905197803625,0.0168021462170907,0.2155601554433799,-0.9112537960557195,-1.0040371581205207,1.021300316251069,-1.2448973078007703
Atwima Nwabiagya,2015,1.71,-0.006448419375008101,-1.081150236429077,0.9926216629848814,-0.8345537035009646,0.9351094267310098,Forest Ochrosol,-0.49470617805705996,-1.0170674655637142,-0.8559441081757553,-0.9371454030128479,0.4432955472340767,-0.9796154227064398,1.0623035800226779,0.26628783023966546,-0.7112424121922832,0.36898540055125784,0.1961497764210525,0.20094396432379416,0.7122430972119475,-0.005876435585297696,1.0973891185182554,-1.0040371581205207,-0.25858693800891763,-0.41335465693796425
Sissala East,2011,1.4,0.006482722905677964,1.680271261245489,-2.066432516779736,1.9031787455119364,-1.64676788123625,Savanna Ochrosol,-0.49470617805705996,-1.0170674655637142,0.07526185153855403,1.9136059848482958,-0.8661699720529937,2.0676792810669937,-1.7081276429907926,-0.5604481764096308,-0.7112424121922832,-2.286045483400997,-1.189258189047567,-0.301715202898388,-1.4640818591071714,0.005476276409941742,1.0973891185182554,-1.0040371581205207,-0.8446769788988339,-0.19533656526553378
Tamale,2020,2.58,-0.6442259683871693,1.2889897017608292,-0.9392774133881815,1.1027989658233313,-1.2402533389547241,Savanna Ochrosol,-0.49470617805705996,0.9832189445227664,1.0623401688357215,1.203564978871184,-1.0579939885440843,1.0163788424872313,-1.317229553125397,-0.9298197143032669,1.4037380195903608,-0.15546514442696452,-0.18237560116765966,-0.8440413699069014,-1.0641705483244828,-0.64487187578153,1.0973891185182554,-1.0040371581205207,-0.06899989839258085,-0.16544209065935364
Berekum,2016,1.75,-0.10731132916436097,-0.4313786050969621,0.18406572105455113,-0.9826399734886061,-0.5736569120952298,Forest Ochrosol,2.021401883290528,-1.0170674655637142,-0.017858744432876987,-0.8080730519836087,-0.39506729830313464,-0.3263153062374967,-0.4173726331233881,0.2167024879029414,-0.7112424121922832,-0.9749191209554386,-0.5675636838409862,-0.031027202412903035,-0.7826707671060743,-0.10764300694841125,1.0973891185182554,0.9959790749895374,-0.009411746263916535,0.8525960232719305
Bunkpurugu/Yunyoo,2014,1.2,0.0460928534707269,1.3242691866324032,-1.1706085023267423,1.6294737431313813,-1.1032914501573627,Savanna Ochrosol,-0.49470617805705996,-1.0170674655637142,-1.414667684004341,1.5781408391486893,-0.5633698665779926,1.2004313886709976,-1.2135741349820008,-0.4545988628674179,-0.7112424121922832,-0.3193559397326599,-0.24461178744473325,-0.20407683018492223,-0.8841074749144945,0.045411351058401404,1.0973891185182554,0.9959790749895374,-1.7213351953455973,1.239578625742736
South Dayi,2013,1.51,-1.8236822616729178,-0.18812285626223157,-0.212978558092306,0.2491375257173407,-0.8563229379110581,Tropical Black Earth,-0.49470617805705996,-1.0170674655637142,-0.8745682273700415,0.06945557273570986,-1.6579473944989256,-0.0049508863385197025,-0.712121720551793,-1.8282741061914103,-0.7112424121922832,-0.253799621610382,-0.2023529578089795,-1.776568053564524,-1.0362279054351138,-1.8238901100931075,1.0973891185182554,-1.0040371581205207,-1.1770357922673125,-0.5608680211480007
Kwahu South,2019,2.53,-0.139843360796824,-0.4423571860535014,0.4357348520405173,-0.18000294119118845,0.006974073923366638,Forest Ochrosol,-0.49470617805705996,0.9832189445227664,0.5408648313957087,-0.2992922056520947,-0.12903244386411725,-0.4727204717734305,0.08366603645901252,-0.093019254342637,0.6987445423294795,0.5984325139792301,0.14726329465954288,-0.061438250995676354,-0.11407138162652238,-0.13981495428053,-0.9112537960557195,-1.0040371581205207,0.835322580610451,-0.07846862904301183
Jaman North,2019,2.53,0.5830755513371184,-0.2508487935251422,0.10684224326942884,-0.5761770211616675,-0.2909908862794017,Forest Ochrosol,-0.49470617805705996,0.9832189445227664,0.5408648313957087,-0.48504773357389835,0.2372275796744078,-0.21918171277674042,-0.21698974156841544,0.7660186216857531,0.6987445423294795,0.5984325139792301,0.14726329465954288,0.61954796104308,-0.3957496913432853,0.5827972169664378,-0.9112537960557195,-1.0040371581205207,0.7650823635495082,-0.06606157317761294
Kintampo North,2020,2.58,0.21732840072444604,-0.21674117965454787,0.1303588113542795,0.702057886388506,0.23281548630199186,Forest Ochrosol,-0.49470617805705996,0.9832189445227664,1.0623401688357215,0.3506746731656464,0.2562318959658928,-0.2212094550278894,0.2208974869847114,-0.03400211977605533,1.4037380195903608,-0.15546514442696452,-0.18237560116765966,0.24968919732163988,0.22741465473004246,0.2174330015693677,-0.9112537960557195,-1.0040371581205207,0.5924805450295374,-1.7626807525632395
Akatsi,2019,2.53,-0.06593167386616477,0.13599199164002715,0.7218135068908991,0.2263025283956033,1.2002909561046216,Tropical Black Earth,-0.49470617805705996,0.9832189445227664,0.5408648313957087,0.17528884965216518,0.5271788957997083,-0.43746683174276163,0.9464412246811337,-0.15119143935258333,0.6987445423294795,0.5984325139792301,0.14726329465954288,-0.09752600464579851,1.498986197135986,-0.06518752883379765,-0.9112537960557195,0.9959790749895374,1.1100302231423516,0.404100543826461
Bawku West,2020,2.58,0.010157889659135905,1.8438397820136714,-1.7212966219240655,1.394299517840834,-0.6479660219746493,Savanna Ochrosol,-0.49470617805705996,0.9832189445227664,1.0623401688357215,1.6262519373463287,-0.35293734770829643,1.837884370442072,-0.9477290396159832,-0.42256488599704267,1.4037380195903608,-0.15546514442696452,-0.18237560116765966,-0.32567034066079176,-0.1562210973714369,0.009760562026573641,1.0973891185182554,-1.0040371581205207,-0.3832304851979708,-0.11554613599230591
Atwima Kwanwoma,2019,2.53,-0.33047562147157183,-0.6273277719448154,0.3974228673828041,-0.5574365750838243,-0.39444082356251464,Forest Ochrosol,-0.49470617805705996,0.9832189445227664,0.5408648313957087,-0.6053137141496246,-0.46187227201542735,-0.5139490984540567,-0.21773327660255384,-0.1584511527372834,0.6987445423294795,0.5984325139792301,0.14726329465954288,-0.21774495309393704,-0.6388547061607296,-0.33065935324650414,1.0973891185182554,0.9959790749895374,-0.08234473144847596,0.6850158787069851
